pathway,label,category
GO_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX,17.0,GO_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX
GO_CALCINEURIN_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_PHOSPHORYLASE_KINASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX,0.0,GO_3M_COMPLEX
GO_SPECTRIN,207.0,GO_SPECTRIN
GO_OLIGOSACCHARYLTRANSFERASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX,0.0,GO_3M_COMPLEX
GO_F_ACTIN_CAPPING_PROTEIN_COMPLEX,91.0,GO_F_ACTIN_CAPPING_PROTEIN_COMPLEX
GO_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX,0.0,GO_3M_COMPLEX
GO_EPSILON_DNA_POLYMERASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE,126.0,GO_MEMBRANE
GO_SPECTRIN_ASSOCIATED_CYTOSKELETON,159.0,GO_ORGANELLE
GO_DYSTROGLYCAN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_PREFOLDIN_COMPLEX,178.0,GO_PREFOLDIN_COMPLEX
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX,79.0,GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX
GO_CATENIN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_UNCONVENTIONAL_MYOSIN_COMPLEX,146.0,GO_MYOSIN_COMPLEX
GO_NURD_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_NURF_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_RNA_POLYMERASE_II_HOLOENZYME,0.0,GO_3M_COMPLEX
GO_CDC73_PAF1_COMPLEX,0.0,GO_3M_COMPLEX
GO_FLOTILLIN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEIN_COMPLEX,99.0,GO_GROWTH_FACTOR_COMPLEX
GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX,3.0,GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX
GO_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX,0.0,GO_3M_COMPLEX
GO_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX,0.0,GO_3M_COMPLEX
GO_TRAPP_COMPLEX,234.0,GO_VESICLE_TETHERING_COMPLEX
GO_CCR4_NOT_CORE_COMPLEX,20.0,GO_CCR4_NOT_CORE_COMPLEX
GO_HEMIDESMOSOME,24.0,GO_CELL_JUNCTION
GO_MITOCHONDRIAL_CRISTA,134.0,GO_MITOCHONDRIAL_CRISTA
GO_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX,227.0,GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX
GO_AP_1_ADAPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_AP_3_ADAPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_AP_4_ADAPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_COPII_VESICLE_COAT,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE,159.0,GO_ORGANELLE
GO_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_JUNCTIONAL_MEMBRANE_COMPLEX,115.0,GO_JUNCTIONAL_MEMBRANE_COMPLEX
GO_HOST_CELL_CYTOPLASM,103.0,GO_HOST_CELLULAR_COMPONENT
GO_ACTIN_CORTICAL_PATCH,69.0,GO_ENDOCYTIC_PATCH
GO_SYNAPTIC_VESICLE_MEMBRANE,126.0,GO_MEMBRANE
GO_RIBONUCLEASE_P_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_MULTIMERIC_RIBONUCLEASE_P_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR,0.0,GO_3M_COMPLEX
GO_SMOOTH_ENDOPLASMIC_RETICULUM_MEMBRANE,126.0,GO_MEMBRANE
GO_MRE11_COMPLEX,139.0,GO_MRE11_COMPLEX
GO_VCB_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_MEIOTIC_COHESIN_COMPLEX,44.0,GO_COHESIN_COMPLEX
GO_CHECKPOINT_CLAMP_COMPLEX,34.0,GO_CHECKPOINT_CLAMP_COMPLEX
GO_SMC5_SMC6_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_INTRACILIARY_TRANSPORT_PARTICLE_A,111.0,GO_INTRACILIARY_TRANSPORT_PARTICLE_A
GO_ISWI_TYPE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_NUCLEAR_PORE_OUTER_RING,157.0,GO_NUCLEAR_PORE_OUTER_RING
GO_PLATELET_DENSE_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE,126.0,GO_MEMBRANE
GO_SCAR_COMPLEX,197.0,GO_SCAR_COMPLEX
GO_ENDOPLASMIC_RETICULUM_PALMITOYLTRANSFERASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_EXTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_PROTEIN_ACETYLTRANSFERASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_DNA_REPLICATION_PREINITIATION_COMPLEX,185.0,GO_PROTEIN_DNA_COMPLEX
GO_DEATH_INDUCING_SIGNALING_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_CD95_DEATH_INDUCING_SIGNALING_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_REPLICATION_FORK_PROTECTION_COMPLEX,193.0,GO_REPLICATION_FORK_PROTECTION_COMPLEX
GO_INTRINSIC_COMPONENT_OF_VACUOLAR_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_EXTRINSIC_COMPONENT_OF_ENDOSOME_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_CTF18_RFC_LIKE_COMPLEX,52.0,GO_CTF18_RFC_LIKE_COMPLEX
GO_NATA_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_BOX_C_D_SNORNP_COMPLEX,0.0,GO_3M_COMPLEX
GO_BOX_H_ACA_SNORNP_COMPLEX,0.0,GO_3M_COMPLEX
GO_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_CUL7_RING_UBIQUITIN_LIGASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_SPINDLE_POLE_CENTROSOME,132.0,GO_MICROTUBULE_ORGANIZING_CENTER
GO_NUCLEAR_PERICENTRIC_HETEROCHROMATIN,35.0,GO_CHROMATIN
GO_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX,101.0,GO_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX
GO_LATE_ENDOSOME_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_TORC1_COMPLEX,221.0,GO_TOR_COMPLEX
GO_TORC2_COMPLEX,221.0,GO_TOR_COMPLEX
GO_EARLY_PHAGOSOME,159.0,GO_ORGANELLE
GO_PHAGOLYSOSOME,159.0,GO_ORGANELLE
GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX,100.0,GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX
GO_BLEB,26.0,GO_CELL_PROJECTION
GO_CHROMOSOME_PASSENGER_COMPLEX,129.0,GO_MICROTUBULE_ASSOCIATED_COMPLEX
GO_CLEAVAGE_FURROW,126.0,GO_MEMBRANE
GO_SEPTIN_CYTOSKELETON,159.0,GO_ORGANELLE
GO_SYMMETRIC_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_MUTLALPHA_COMPLEX,64.0,GO_DNA_REPAIR_COMPLEX
GO_STEREOCILIUM_TIP,216.0,GO_STEREOCILIUM_TIP
GO_CUTICULAR_PLATE,53.0,GO_CUTICULAR_PLATE
GO_CORTICAL_ENDOPLASMIC_RETICULUM,161.0,GO_ORGANELLE_SUBCOMPARTMENT
GO_GROWTH_CONE_MEMBRANE,98.0,GO_GROWTH_CONE_MEMBRANE
GO_MULTIVESICULAR_BODY_MEMBRANE,126.0,GO_MEMBRANE
GO_DENDRITIC_SPINE_MEMBRANE,126.0,GO_MEMBRANE
GO_INSULIN_RESPONSIVE_COMPARTMENT,159.0,GO_ORGANELLE
GO_ELL_EAF_COMPLEX,0.0,GO_3M_COMPLEX
GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM,55.0,GO_CYTOPLASM
GO_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_PARANODAL_JUNCTION,24.0,GO_CELL_JUNCTION
GO_SARCOPLASMIC_RETICULUM_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_DNA_RECOMBINASE_MEDIATOR_COMPLEX,63.0,GO_DNA_RECOMBINASE_MEDIATOR_COMPLEX
GO_WEIBEL_PALADE_BODY,159.0,GO_ORGANELLE
GO_CIS_GOLGI_NETWORK_MEMBRANE,126.0,GO_MEMBRANE
GO_MELANOSOME_MEMBRANE,126.0,GO_MEMBRANE
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN,0.0,GO_3M_COMPLEX
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V1_DOMAIN,0.0,GO_3M_COMPLEX
GO_EUKARYOTIC_48S_PREINITIATION_COMPLEX,195.0,GO_RIBONUCLEOPROTEIN_COMPLEX
GO_HULC_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_RDNA_HETEROCHROMATIN,35.0,GO_CHROMATIN
GO_ELONGATOR_HOLOENZYME_COMPLEX,68.0,GO_ELONGATOR_HOLOENZYME_COMPLEX
GO_HOST_CELL_PART,103.0,GO_HOST_CELLULAR_COMPONENT
GO_HOST_INTRACELLULAR_PART,103.0,GO_HOST_CELLULAR_COMPONENT
GO_HOST_INTRACELLULAR_ORGANELLE,103.0,GO_HOST_CELLULAR_COMPONENT
GO_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE,126.0,GO_MEMBRANE
GO_VCP_NPL4_UFD1_AAA_ATPASE_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_INTERMEDIATE_DENSITY_LIPOPROTEIN_PARTICLE,186.0,GO_PROTEIN_LIPID_COMPLEX
GO_SPHERICAL_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,186.0,GO_PROTEIN_LIPID_COMPLEX
GO_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE,186.0,GO_PROTEIN_LIPID_COMPLEX
GO_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME,188.0,GO_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME
GO_EGO_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_BBSOME,9.0,GO_BBSOME
GO_PICLN_SM_PROTEIN_COMPLEX,205.0,GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX
GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III,0.0,GO_3M_COMPLEX
GO_MICRO_RIBONUCLEOPROTEIN_COMPLEX,0.0,GO_3M_COMPLEX
GO_CILIARY_ROOTLET,39.0,GO_CILIARY_ROOTLET
GO_AZUROPHIL_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_AZUROPHIL_GRANULE_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_SPECIFIC_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_SPECIFIC_GRANULE_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_MON1_CCZ1_COMPLEX,138.0,GO_MON1_CCZ1_COMPLEX
GO_SPERM_FIBROUS_SHEATH,209.0,GO_SPERM_FIBROUS_SHEATH
GO_MYELIN_SHEATH_ABAXONAL_REGION,143.0,GO_MYELIN_SHEATH_ABAXONAL_REGION
GO_MYELIN_SHEATH_ADAXONAL_REGION,144.0,GO_MYELIN_SHEATH_ADAXONAL_REGION
GO_SEH1_ASSOCIATED_COMPLEX,199.0,GO_SEH1_ASSOCIATED_COMPLEX
GO_TRANSCRIPTION_FACTOR_AP_1_COMPLEX,225.0,GO_TRANSCRIPTION_FACTOR_COMPLEX
GO_ENDOLYSOSOME_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_MKS_COMPLEX,136.0,GO_MKS_COMPLEX
GO_FILTRATION_DIAPHRAGM,24.0,GO_CELL_JUNCTION
GO_CATSPER_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_OUTER_DYNEIN_ARM,18.0,GO_CATALYTIC_COMPLEX
GO_MICROTUBULE_MINUS_END,131.0,GO_MICROTUBULE_END
GO_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_PARASPECKLES,150.0,GO_NUCLEAR_BODY
GO_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_AZUROPHIL_GRANULE,159.0,GO_ORGANELLE
GO_CHROMAFFIN_GRANULE,159.0,GO_ORGANELLE
GO_CHROMAFFIN_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_GLYCOGEN_GRANULE,95.0,GO_GLYCOGEN_GRANULE
GO_ZYMOGEN_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX,135.0,GO_MITOCHONDRIAL_PROTEIN_COMPLEX
GO_TIM22_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_INSERTION_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_GPI_ANCHOR_TRANSAMIDASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_POLYSOMAL_RIBOSOME,159.0,GO_ORGANELLE
GO_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_NADPH_OXIDASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_SYNAPTIC_CLEFT,82.0,GO_EXTRACELLULAR_REGION
GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.0,GO_3M_COMPLEX
GO_ATP_BINDING_CASSETTE_ABC_TRANSPORTER_COMPLEX,0.0,GO_3M_COMPLEX
GO_VARICOSITY,233.0,GO_VARICOSITY
GO_AXON_HILLOCK,5.0,GO_AXON_HILLOCK
GO_LAMININ_COMPLEX,118.0,GO_LAMININ_COMPLEX
GO_CYTOLYTIC_GRANULE,159.0,GO_ORGANELLE
GO_SPANNING_COMPONENT_OF_PLASMA_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_OTHER_ORGANISM,0.0,GO_3M_COMPLEX
GO_JUXTAPARANODE_REGION_OF_AXON,116.0,GO_JUXTAPARANODE_REGION_OF_AXON
GO_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE,160.0,GO_ORGANELLE_MEMBRANE_CONTACT_SITE
GO_OTHER_ORGANISM_MEMBRANE,0.0,GO_3M_COMPLEX
GO_DENDRITE_TERMINUS,57.0,GO_DENDRITE_TERMINUS
GO_DENDRITIC_GROWTH_CONE,57.0,GO_DENDRITE_TERMINUS
GO_CELL_BODY_MEMBRANE,22.0,GO_CELL_BODY_MEMBRANE
GO_CEREBELLAR_MOSSY_FIBER,26.0,GO_CELL_PROJECTION
GO_CALYX_OF_HELD,148.0,GO_NEURON_PROJECTION_TERMINUS
GO_DENDRITIC_SPINE_HEAD,59.0,GO_DENDRITIC_SPINE_HEAD
GO_PINOSOME,159.0,GO_ORGANELLE
GO_NSL_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL,155.0,GO_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL
GO_NUCLEAR_PORE_NUCLEAR_BASKET,156.0,GO_NUCLEAR_PORE_NUCLEAR_BASKET
GO_MLL3_4_COMPLEX,0.0,GO_3M_COMPLEX
GO_AUTOLYSOSOME,159.0,GO_ORGANELLE
GO_APICAL_CORTEX,55.0,GO_CYTOPLASM
GO_BASAL_CORTEX,55.0,GO_CYTOPLASM
GO_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_PYRUVATE_DEHYDROGENASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1_,0.0,GO_3M_COMPLEX
GO_RESPIRATORY_CHAIN_COMPLEX_II,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_RESPIRATORY_CHAIN_COMPLEX_III,18.0,GO_CATALYTIC_COMPLEX
GO_RESPIRATORY_CHAIN_COMPLEX_IV,54.0,GO_CYTOCHROME_COMPLEX
GO_MRNA_EDITING_COMPLEX,141.0,GO_MRNA_EDITING_COMPLEX
GO_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_ACTIVIN_RECEPTOR_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_HOLLIDAY_JUNCTION_RESOLVASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_SIGNAL_RECOGNITION_PARTICLE,195.0,GO_RIBONUCLEOPROTEIN_COMPLEX
GO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE,126.0,GO_MEMBRANE
GO_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE,159.0,GO_ORGANELLE
GO_CELL_TIP,28.0,GO_CELL_TIP
GO_KINOCILIUM,26.0,GO_CELL_PROJECTION
GO_STEREOCILIUM_MEMBRANE,121.0,GO_LEADING_EDGE_MEMBRANE
GO_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE_MEMBRANE,126.0,GO_MEMBRANE
GO_MICOS_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE,217.0,GO_SUPRAMOLECULAR_COMPLEX
GO_GATOR2_COMPLEX,94.0,GO_GATOR2_COMPLEX
GO_SPERM_HEAD,210.0,GO_SPERM_HEAD
GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,81.0,GO_EXTRACELLULAR_MATRIX
GO_EXTRACELLULAR_MEMBRANE_BOUNDED_ORGANELLE,159.0,GO_ORGANELLE
GO_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE,159.0,GO_ORGANELLE
GO_TIGHT_JUNCTION,24.0,GO_CELL_JUNCTION
GO_SHELTERIN_COMPLEX,185.0,GO_PROTEIN_DNA_COMPLEX
GO_NONHOMOLOGOUS_END_JOINING_COMPLEX,64.0,GO_DNA_REPAIR_COMPLEX
GO_ELONGIN_COMPLEX,223.0,GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX
GO_RESPIRASOME,194.0,GO_RESPIRASOME
GO_BRCA1_A_COMPLEX,15.0,GO_BRCA1_A_COMPLEX
GO_PEBOW_COMPLEX,165.0,GO_PEBOW_COMPLEX
GO_BRISC_COMPLEX,16.0,GO_BRISC_COMPLEX
GO_RISC_LOADING_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_HAUS_COMPLEX,129.0,GO_MICROTUBULE_ASSOCIATED_COMPLEX
GO_FHF_COMPLEX,85.0,GO_FHF_COMPLEX
GO_PRE_SNORNP_COMPLEX,195.0,GO_RIBONUCLEOPROTEIN_COMPLEX
GO_GAMMA_SECRETASE_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_TERTIARY_GRANULE,159.0,GO_ORGANELLE
GO_TERTIARY_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_CORE_MEDIATOR_COMPLEX,225.0,GO_TRANSCRIPTION_FACTOR_COMPLEX
GO_CELL_BODY_FIBER,26.0,GO_CELL_PROJECTION
GO_CRD_MEDIATED_MRNA_STABILITY_COMPLEX,51.0,GO_CRD_MEDIATED_MRNA_STABILITY_COMPLEX
GO_CONTRACTILE_RING,48.0,GO_CONTRACTILE_RING
GO_ENDOPLASMIC_RETICULUM_EXIT_SITE,71.0,GO_ENDOPLASMIC_RETICULUM_EXIT_SITE
GO_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME,195.0,GO_RIBONUCLEOPROTEIN_COMPLEX
GO_CATALYTIC_STEP_1_SPLICEOSOME,18.0,GO_CATALYTIC_COMPLEX
GO_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX,195.0,GO_RIBONUCLEOPROTEIN_COMPLEX
GO_SMAD_PROTEIN_COMPLEX,203.0,GO_SMAD_PROTEIN_COMPLEX
GO_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX,0.0,GO_3M_COMPLEX
GO_TRANSLOCON_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_INVADOPODIUM_MEMBRANE,126.0,GO_MEMBRANE
GO_CLATHRIN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_INTEGRAL_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M,0.0,GO_3M_COMPLEX
GO_PI_BODY,159.0,GO_ORGANELLE
GO_PIP_BODY,159.0,GO_ORGANELLE
GO_LUBAC_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_MMXD_COMPLEX,137.0,GO_MMXD_COMPLEX
GO_RAGULATOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_PTW_PP1_PHOSPHATASE_COMPLEX,0.0,GO_3M_COMPLEX
GO_ER_MEMBRANE_INSERTION_COMPLEX,74.0,GO_ER_MEMBRANE_INSERTION_COMPLEX
GO_MSL_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_ER_MEMBRANE_PROTEIN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_NLRP3_INFLAMMASOME_COMPLEX,107.0,GO_INFLAMMASOME_COMPLEX
GO_BOX_H_ACA_RNP_COMPLEX,0.0,GO_3M_COMPLEX
GO_TRNA_SPLICING_LIGASE_COMPLEX,228.0,GO_TRNA_SPLICING_LIGASE_COMPLEX
GO_MEIOTIC_SPINDLE,159.0,GO_ORGANELLE
GO_U2AF,232.0,GO_U2AF
GO_SPANNING_COMPONENT_OF_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_FLEMMING_BODY,90.0,GO_FLEMMING_BODY
GO_RNA_POLYMERASE_II_TRANSCRIPTION_REPRESSOR_COMPLEX,222.0,GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX
GO_RNA_POLYMERASE_III_TRANSCRIPTION_FACTOR_COMPLEX,225.0,GO_TRANSCRIPTION_FACTOR_COMPLEX
GO_BOX_H_ACA_TELOMERASE_RNP_COMPLEX,0.0,GO_3M_COMPLEX
GO_GROWTH_CONE_PART,0.0,GO_3M_COMPLEX
GO_SITE_OF_DNA_DAMAGE,201.0,GO_SITE_OF_DNA_DAMAGE
GO_MPP7_DLG1_LIN7_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_BCL_2_FAMILY_PROTEIN_COMPLEX,10.0,GO_BCL_2_FAMILY_PROTEIN_COMPLEX
GO_NUCLEAR_STRESS_GRANULE,159.0,GO_ORGANELLE
GO_TETRASPANIN_ENRICHED_MICRODOMAIN,219.0,GO_TETRASPANIN_ENRICHED_MICRODOMAIN
GO_ALVEOLAR_LAMELLAR_BODY,159.0,GO_ORGANELLE
GO_SPERM_ANNULUS,208.0,GO_SPERM_ANNULUS
GO_R2TP_COMPLEX,189.0,GO_R2TP_COMPLEX
GO_RIPOPTOSOME,18.0,GO_CATALYTIC_COMPLEX
GO_CIA_COMPLEX,37.0,GO_CIA_COMPLEX
GO_LEWY_BODY,106.0,GO_INCLUSION_BODY
GO_NEUROFIBRILLARY_TANGLE,106.0,GO_INCLUSION_BODY
GO_TUBULAR_ENDOSOME,230.0,GO_TUBULAR_ENDOSOME
GO_MICROTUBULE_BUNDLE,130.0,GO_MICROTUBULE_BUNDLE
GO_MITOTIC_SPINDLE_POLE,214.0,GO_SPINDLE_POLE
GO_DENSE_BODY,60.0,GO_DENSE_BODY
GO_BASAL_DENDRITE,26.0,GO_CELL_PROJECTION
GO_SORTING_ENDOSOME,159.0,GO_ORGANELLE
GO_DENDRITIC_TREE,26.0,GO_CELL_PROJECTION
GO_ASTROCYTE_PROJECTION,26.0,GO_CELL_PROJECTION
GO_ASTROCYTE_END_FOOT,26.0,GO_CELL_PROJECTION
GO_RIBBON_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_MULTIVESICULAR_BODY_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_CARDIAC_MYOFIBRIL,159.0,GO_ORGANELLE
GO_SPERM_PLASMA_MEMBRANE,126.0,GO_MEMBRANE
GO_CILIARY_TRANSITION_FIBER,41.0,GO_CILIARY_TRANSITION_FIBER
