	0
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	1380
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1381
GO_LEUKOCYTE_APOPTOTIC_PROCESS	1382
GO_NEGATIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	1383
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	1384
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	1385
GO_EAR_MORPHOGENESIS	1246
GO_BLASTODERM_SEGMENTATION	1386
GO_NATURAL_KILLER_CELL_ACTIVATION	1387
GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	1145
GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	735
GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1388
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1389
GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	204
GO_CELLULAR_RESPONSE_TO_NUTRIENT	1390
GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	1126
GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	1097
GO_RESPONSE_TO_AMINO_ACID	1391
GO_RESPONSE_TO_VITAMIN_A	1392
GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	1393
GO_GLIAL_CELL_MIGRATION	1394
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	1104
GO_DETECTION_OF_LIGHT_STIMULUS	307
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1395
GO_RESPONSE_TO_PROGESTERONE	1396
GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	1397
GO_RESPONSE_TO_FATTY_ACID	1398
GO_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1399
GO_REGULATION_OF_ENDOCYTOSIS	1400
GO_GOLGI_TO_VACUOLE_TRANSPORT	1344
GO_DETECTION_OF_VISIBLE_LIGHT	307
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	1401
GO_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	1402
GO_RESPONSE_TO_BMP	208
GO_RESPONSE_TO_ACETYLCHOLINE	1403
GO_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1404
GO_RESPONSE_TO_VITAMIN_D	1390
GO_TRANSLATIONAL_ELONGATION	148
GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1405
GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	1406
GO_REGULATION_OF_ACROSOME_REACTION	442
GO_SMOOTH_MUSCLE_CONTRACTION	1407
GO_NEUTRAL_LIPID_METABOLIC_PROCESS	204
GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	1367
GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS	48
GO_ALPHA_BETA_T_CELL_ACTIVATION	1408
GO_RESPONSE_TO_INTERLEUKIN_6	1409
GO_REGULATION_OF_CELL_CELL_ADHESION	1410
GO_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS	1411
GO_MECHANORECEPTOR_DIFFERENTIATION	1412
GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	1225
GO_NEURON_APOPTOTIC_PROCESS	1413
GO_CELLULAR_RESPONSE_TO_FATTY_ACID	1398
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1414
GO_REGULATION_OF_VIRAL_TRANSCRIPTION	1078
GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION	1281
GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1415
GO_CELLULAR_RESPONSE_TO_DSRNA	1416
GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	1417
GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS	35
GO_CARBOHYDRATE_HOMEOSTASIS	1093
GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1418
GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	1419
GO_CELLULAR_RESPONSE_TO_PH	1420
GO_RESPONSE_TO_VITAMIN_E	1421
GO_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	33
GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1422
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1423
GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	1424
GO_AMMONIUM_TRANSPORT	1425
GO_PHOTORECEPTOR_CELL_DIFFERENTIATION	1325
GO_MEGAKARYOCYTE_DIFFERENTIATION	1426
GO_VACUOLE_ORGANIZATION	1174
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1427
GO_MITOCHONDRION_ORGANIZATION	1226
GO_REGULATION_OF_STEM_CELL_PROLIFERATION	1428
GO_PERICARDIUM_DEVELOPMENT	1429
GO_PEROXISOMAL_TRANSPORT	69
GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1430
GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	1431
GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	463
GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS	1391
GO_CERAMIDE_METABOLIC_PROCESS	33
GO_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	1432
GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS	49
GO_PROTEIN_LOCALIZATION_TO_ORGANELLE	1433
GO_CELLULAR_RESPONSE_TO_RADIATION	1077
GO_SUPEROXIDE_ANION_GENERATION	1434
GO_CELLULAR_RESPONSE_TO_KETONE	1435
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	1436
GO_KIDNEY_MESENCHYME_DEVELOPMENT	1437
GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1438
GO_GLUTATHIONE_METABOLIC_PROCESS	18
GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	523
GO_ENERGY_HOMEOSTASIS	1439
GO_DEPHOSPHORYLATION	1440
GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	1441
GO_RESPONSE_TO_PARATHYROID_HORMONE	1442
GO_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE	951
GO_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	307
GO_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	1443
GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	188
GO_BODY_FLUID_SECRETION	1444
GO_REGULATION_OF_ATPASE_ACTIVITY	1445
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1446
GO_MAST_CELL_MEDIATED_IMMUNITY	1224
GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	1447
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1448
GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1449
GO_CELLULAR_RESPONSE_TO_ALCOHOL	1450
GO_CELL_JUNCTION_ASSEMBLY	1451
GO_CELL_MIGRATION_IN_HINDBRAIN	1452
GO_URATE_METABOLIC_PROCESS	222
GO_RESPONSE_TO_GAMMA_RADIATION	1453
GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION	1259
GO_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	1454
GO_RESPONSE_TO_LITHIUM_ION	1455
GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	1456
GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	399
GO_REGULATION_OF_CHEMOTAXIS	1457
GO_CONVERGENT_EXTENSION	528
GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	32
GO_NUCLEAR_ENVELOPE_ORGANIZATION	584
GO_SCHWANN_CELL_DEVELOPMENT	1458
GO_ORGANELLE_INHERITANCE	1459
GO_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	1460
GO_RESPONSE_TO_THYROID_HORMONE	1461
GO_PROTEIN_TRANSMEMBRANE_TRANSPORT	189
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	1462
GO_RESPONSE_TO_RETINOIC_ACID	1247
GO_PARAXIAL_MESODERM_DEVELOPMENT	1463
GO_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	1136
GO_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1464
GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	1465
GO_PROTEIN_LOCALIZATION_TO_SYNAPSE	1466
GO_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1467
GO_ION_HOMEOSTASIS	1468
GO_EPITHELIAL_CELL_MORPHOGENESIS	987
GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1469
GO_CHRONIC_INFLAMMATORY_RESPONSE	1470
GO_RESPONSE_TO_DEXAMETHASONE	1471
GO_EMBRYONIC_EYE_MORPHOGENESIS	1472
GO_VISUAL_BEHAVIOR	1473
GO_INTRACELLULAR_LIPID_TRANSPORT	526
GO_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	1474
GO_RESPONSE_TO_DSRNA	1416
GO_GLYCEROLIPID_CATABOLIC_PROCESS	472
GO_AMINE_CATABOLIC_PROCESS	16
GO_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	1475
GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1476
GO_REGULATION_OF_PHAGOCYTOSIS	1356
GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT	1477
GO_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1478
GO_REGULATION_OF_MEMBRANE_INVAGINATION	1479
GO_ISOPRENOID_BIOSYNTHETIC_PROCESS	5
GO_COENZYME_CATABOLIC_PROCESS	34
GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	1480
GO_OLIGODENDROCYTE_DEVELOPMENT	1481
GO_RESPONSE_TO_INTERFERON_GAMMA	366
GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	1482
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	1483
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	1319
GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	1484
GO_NUCLEUS_ORGANIZATION	584
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION	1485
GO_MITOCHONDRION_MORPHOGENESIS	1486
GO_DOPAMINERGIC_NEURON_DIFFERENTIATION	1487
GO_ENDOPLASMIC_RETICULUM_ORGANIZATION	970
GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1035
GO_SCHWANN_CELL_DIFFERENTIATION	1458
GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	1126
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	1062
GO_REGULATION_OF_HEART_GROWTH	1488
GO_GOLGI_VESICLE_TRANSPORT	536
GO_RESPONSE_TO_X_RAY	1489
GO_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1490
GO_ADULT_HEART_DEVELOPMENT	1491
GO_MEMBRANE_INVAGINATION	1492
GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	16
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	1493
GO_CELLULAR_CHEMICAL_HOMEOSTASIS	1494
GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS	1474
GO_THIOESTER_BIOSYNTHETIC_PROCESS	38
GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	1022
GO_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	1495
GO_POSITIVE_REGULATION_OF_CELL_KILLING	1496
GO_NEGATIVE_REGULATION_OF_OSSIFICATION	1497
GO_REGULATION_OF_ORGANELLE_ASSEMBLY	1352
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	1498
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	89
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	1499
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	1500
GO_POSITIVE_REGULATION_OF_TRANSPORT	1501
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	1502
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS	1281
GO_MEMBRANE_LIPID_METABOLIC_PROCESS	32
GO_ACTIN_FILAMENT_ORGANIZATION	1503
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION	1224
GO_RESPONSE_TO_FUNGUS	1504
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	1418
GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	1024
GO_RESPONSE_TO_OXYGEN_RADICAL	1505
GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS	1506
GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	1507
GO_FOREBRAIN_NEURON_FATE_COMMITMENT	1173
GO_CELLULAR_RESPONSE_TO_VITAMIN	1390
GO_PEPTIDE_HORMONE_PROCESSING	89
GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	1508
GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	1509
GO_T_CELL_MEDIATED_IMMUNITY	1510
GO_REGULATION_OF_DENDRITE_EXTENSION	1511
GO_AXONEME_ASSEMBLY	1295
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1177
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	1326
GO_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS	313
GO_REGULATION_OF_RECEPTOR_RECYCLING	1512
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	1513
GO_CHROMATIN_REMODELING	1514
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	168
GO_PHOSPHOLIPID_CATABOLIC_PROCESS	1364
GO_HETEROCHROMATIN_ORGANIZATION	1515
GO_RESPONSE_TO_MERCURY_ION	353
GO_REGULATION_OF_CELL_CYCLE_PROCESS	1516
GO_VESICLE_DOCKING	65
GO_OLIGODENDROCYTE_DIFFERENTIATION	1481
GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT	1517
GO_RESPONSE_TO_CADMIUM_ION	773
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1518
GO_PROSTATE_GLAND_DEVELOPMENT	1519
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	1520
GO_STEROL_METABOLIC_PROCESS	1521
GO_REGULATION_OF_ION_TRANSPORT	1522
GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING	1523
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	1524
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1525
GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	149
GO_NOTOCHORD_DEVELOPMENT	1526
GO_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	1527
GO_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION	1528
GO_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES	1180
GO_MELANOCYTE_DIFFERENTIATION	1529
GO_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	1530
GO_RESPONSE_TO_NUTRIENT	1531
GO_RESPONSE_TO_GONADOTROPIN	1315
GO_RESPONSE_TO_COBALT_ION	1532
GO_MACROMOLECULE_METHYLATION	1533
GO_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1534
GO_RESPONSE_TO_FOLIC_ACID	523
GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	1535
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	1536
GO_AMINOGLYCAN_CATABOLIC_PROCESS	23
GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1039
GO_MULTI_ORGANISM_MEMBRANE_ORGANIZATION	1537
GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	1538
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	822
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	1539
GO_STRIATED_MUSCLE_ADAPTATION	1540
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1541
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	1542
GO_POSITIVE_REGULATION_OF_VIRAL_PROCESS	1543
GO_ENDOCYTOSIS	1544
GO_PEPTIDE_CATABOLIC_PROCESS	17
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	1088
GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	1545
GO_POSITIVE_REGULATION_OF_SECRETION	1546
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	1547
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	1548
GO_NEURONAL_ACTION_POTENTIAL	1549
GO_SOMITE_DEVELOPMENT	1296
GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1550
GO_SERTOLI_CELL_DIFFERENTIATION	1092
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	1191
GO_FEMALE_GENITALIA_DEVELOPMENT	1551
GO_MIDGUT_DEVELOPMENT	1552
GO_MITOCHONDRION_DISTRIBUTION	1486
GO_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	1553
GO_CARBOHYDRATE_DERIVATIVE_TRANSPORT	345
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1554
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1555
GO_REGULATION_OF_INTRACELLULAR_TRANSPORT	1556
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	32
GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	856
GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	1423
GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	1557
GO_MUSCLE_CELL_MIGRATION	1558
GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	1054
GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	442
GO_ADAPTATION_OF_SIGNALING_PATHWAY	1559
GO_TRANSCYTOSIS	1560
GO_EPITHELIAL_CELL_MATURATION	1561
GO_NEGATIVE_REGULATION_OF_GENE_SILENCING	223
GO_REGULATION_OF_CELL_DEVELOPMENT	1562
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1563
GO_NEGATIVE_REGULATION_OF_CELL_KILLING	1564
GO_REGULATION_OF_MITOTIC_CELL_CYCLE	1565
GO_RESPONSE_TO_MISFOLDED_PROTEIN	1566
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1567
GO_REGULATION_OF_CELL_PROJECTION_SIZE	1568
GO_MYELOID_DENDRITIC_CELL_ACTIVATION	1014
GO_MESONEPHROS_DEVELOPMENT	1569
GO_MESODERMAL_CELL_FATE_COMMITMENT	1570
GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	1571
GO_PENTOSE_METABOLIC_PROCESS	775
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	1572
GO_PHAGOCYTOSIS	1573
GO_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	1574
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	1575
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1576
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1577
GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	1578
GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	313
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1579
GO_REGULATION_OF_VASCULAR_PERMEABILITY	1580
GO_RECEPTOR_CATABOLIC_PROCESS	1581
GO_SIGNAL_PEPTIDE_PROCESSING	310
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	1370
GO_TEMPERATURE_HOMEOSTASIS	1582
GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	1472
GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1583
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	724
GO_AXON_EXTENSION	1584
GO_RESPONSE_TO_VIRUS	1585
GO_ALCOHOL_BIOSYNTHETIC_PROCESS	1527
GO_ADIPOSE_TISSUE_DEVELOPMENT	1586
GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	36
GO_ISOPRENOID_METABOLIC_PROCESS	551
GO_ERYTHROCYTE_DEVELOPMENT	1028
GO_ENDODERMAL_CELL_FATE_COMMITMENT	580
GO_MONOAMINE_TRANSPORT	1587
GO_RESPONSE_TO_STARVATION	1499
GO_REGULATION_OF_GTPASE_ACTIVITY	1588
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1589
GO_THYROID_GLAND_DEVELOPMENT	1590
GO_DNA_REPLICATION	1591
GO_RESPONSE_TO_HISTAMINE	630
GO_RESPONSE_TO_MANGANESE_ION	1592
GO_SIALYLATION	22
GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS	1593
GO_PLATELET_AGGREGATION	1594
GO_BONE_MATURATION	646
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1595
GO_LYMPHOCYTE_DIFFERENTIATION	1596
GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	1597
GO_NEURAL_CREST_CELL_DIFFERENTIATION	1598
GO_MICROTUBULE_POLYMERIZATION	1599
GO_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	19
GO_REGULATION_OF_GONADOTROPIN_SECRETION	1283
GO_RESPONSE_TO_LEAD_ION	1600
GO_ALCOHOL_CATABOLIC_PROCESS	1601
GO_ESTROGEN_METABOLIC_PROCESS	1265
GO_PROTEOLYSIS	1602
GO_ORGANELLE_DISASSEMBLY	1603
GO_RESPONSE_TO_IRON_ION	1604
GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	313
GO_LENS_FIBER_CELL_DEVELOPMENT	1002
GO_GLYCOSIDE_METABOLIC_PROCESS	1593
GO_ASTROCYTE_DEVELOPMENT	1605
GO_RESPONSE_TO_HYDROGEN_PEROXIDE	1275
GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	1412
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	89
GO_METANEPHROS_MORPHOGENESIS	1606
GO_GLYCOPROTEIN_METABOLIC_PROCESS	25
GO_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT	1607
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	1608
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	1609
GO_RESPONSE_TO_WATER_DEPRIVATION	1610
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	1611
GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1612
GO_LEUKOCYTE_HOMEOSTASIS	1613
GO_SPLEEN_DEVELOPMENT	1102
GO_RESPONSE_TO_LEPTIN	1614
GO_REGULATION_OF_BLOOD_CIRCULATION	1615
GO_RESPONSE_TO_CALCIUM_ION	1616
GO_ORGANELLE_FUSION	65
GO_STEROID_CATABOLIC_PROCESS	1617
GO_REGULATION_OF_CELL_FATE_COMMITMENT	1618
GO_REGULATION_OF_CELL_MORPHOGENESIS	1619
GO_MYOBLAST_FUSION	1291
GO_CYTOSOLIC_TRANSPORT	1344
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1620
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS	295
GO_GOLGI_ORGANIZATION	1459
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1621
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	1622
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1623
GO_POSITIVE_REGULATION_OF_OSSIFICATION	1624
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	1625
GO_EYE_MORPHOGENESIS	1325
GO_RESPONSE_TO_NITRIC_OXIDE	1180
GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1626
GO_AMINE_BIOSYNTHETIC_PROCESS	16
GO_AUTOPHAGY_OF_MITOCHONDRION	1603
GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	305
GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	1627
GO_CONDITIONED_TASTE_AVERSION	1173
GO_NEURAL_PLATE_DEVELOPMENT	1628
GO_RECEPTOR_RECYCLING	1512
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN	626
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	1629
GO_REGULATION_OF_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	1630
GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON	668
GO_CAP_INDEPENDENT_TRANSLATIONAL_INITIATION	1631
GO_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE	1632
GO_MYELOID_PROGENITOR_CELL_DIFFERENTIATION	1633
GO_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	1634
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	1423
GO_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE	1138
GO_GERMINAL_CENTER_FORMATION	1635
GO_HYPERSENSITIVITY	1015
GO_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	1057
